,Attrition,Age,Pay rate EUR,Length of service: Months,North America,Level_attrition_proportion,Division_attrition_proportion,Pay_rate_diff
338,0,38,77276.79999999999,16,1,0.47619047619047616,0.3802083333333333,25202.90476190475
339,0,41,72000.0,16,0,0.23529411764705882,0.3802083333333333,0.0
340,1,33,48800.0,55,0,0.2777777777777778,0.3802083333333333,-24228.571428571435
341,0,37,72000.0,14,0,0.2777777777777778,0.3802083333333333,-1028.5714285714348
342,1,42,76000.0,20,0,0.2777777777777778,0.3802083333333333,2971.428571428565
343,1,44,76000.0,10,0,0.2777777777777778,0.3802083333333333,2971.428571428565
344,0,37,76000.0,13,0,0.2777777777777778,0.3802083333333333,2971.428571428565
345,0,47,80000.0,21,0,0.2777777777777778,0.3802083333333333,6971.428571428565
346,0,37,82400.0,21,0,0.2777777777777778,0.3802083333333333,9371.428571428565
347,0,29,6144.0,8,0,0.31433823529411764,0.3802083333333333,-28087.75
348,0,27,6144.0,4,0,0.31433823529411764,0.3802083333333333,-28087.75
349,0,25,6144.0,10,0,0.31433823529411764,0.3802083333333333,-28087.75
350,0,35,16000.0,12,0,0.31433823529411764,0.3802083333333333,-18231.75
351,1,33,30000.0,11,0,0.31433823529411764,0.3802083333333333,-4231.75
352,1,33,30400.0,33,0,0.31433823529411764,0.3802083333333333,-3831.75
353,0,40,32800.0,17,0,0.31433823529411764,0.3802083333333333,-1431.75
354,0,34,34650.0,17,0,0.31433823529411764,0.3802083333333333,418.25
355,1,33,34800.0,21,0,0.31433823529411764,0.3802083333333333,568.25
356,1,29,35520.0,22,0,0.31433823529411764,0.3802083333333333,1288.25
357,0,36,36000.0,9,0,0.31433823529411764,0.3802083333333333,1768.25
358,1,35,36960.0,34,0,0.31433823529411764,0.3802083333333333,2728.25
359,1,33,37600.0,14,0,0.31433823529411764,0.3802083333333333,3368.25
360,1,37,40000.0,18,0,0.31433823529411764,0.3802083333333333,5768.25
361,1,36,40000.0,1,0,0.31433823529411764,0.3802083333333333,5768.25
362,1,37,40800.0,35,0,0.31433823529411764,0.3802083333333333,6568.25
363,1,40,41600.0,27,0,0.31433823529411764,0.3802083333333333,7368.25
364,1,27,43200.0,47,0,0.31433823529411764,0.3802083333333333,8968.25
365,1,28,43200.0,30,0,0.31433823529411764,0.3802083333333333,8968.25
366,0,42,43200.0,3,0,0.31433823529411764,0.3802083333333333,8968.25
367,1,38,44000.0,50,0,0.31433823529411764,0.3802083333333333,9768.25
368,1,39,44000.0,15,0,0.31433823529411764,0.3802083333333333,9768.25
369,0,47,44000.0,2,0,0.31433823529411764,0.3802083333333333,9768.25
370,1,39,54400.0,1,0,0.31433823529411764,0.3802083333333333,20168.25
371,0,27,17200.0,21,0,0.38461538461538464,0.2777777777777778,-816.0
372,0,24,18832.0,24,0,0.38461538461538464,0.2777777777777778,816.0
373,1,25,22400.0,9,0,0.3023255813953488,0.2777777777777778,-2933.333333333332
374,1,28,25600.0,11,0,0.3023255813953488,0.2777777777777778,266.6666666666679
375,0,29,28000.0,1,0,0.3023255813953488,0.2777777777777778,2666.666666666668
376,0,44,32000.0,19,0,0.24858757062146894,0.2777777777777778,-1600.0
377,0,34,32000.0,19,0,0.24858757062146894,0.2777777777777778,-1600.0
378,0,28,32000.0,15,0,0.24858757062146894,0.2777777777777778,-1600.0
379,0,28,34400.0,7,0,0.24858757062146894,0.2777777777777778,800.0
380,0,28,37600.0,19,0,0.24858757062146894,0.2777777777777778,4000.0
381,1,40,48000.0,26,0,0.18181818181818182,0.2777777777777778,0.0
382,1,33,40000.0,16,0,0.47619047619047616,0.2777777777777778,0.0
383,0,34,64000.0,26,0,0.2777777777777778,0.2777777777777778,-3000.0
384,1,47,64000.0,13,0,0.2777777777777778,0.2777777777777778,-3000.0
385,0,45,64000.0,5,0,0.2777777777777778,0.2777777777777778,-3000.0
386,0,34,76000.0,30,0,0.2777777777777778,0.2777777777777778,9000.0
387,0,28,17600.0,12,0,0.31433823529411764,0.2777777777777778,-2000.0
388,0,35,21600.0,17,0,0.31433823529411764,0.2777777777777778,2000.0
389,0,27,11520.0,1,0,0.0,0.3333333333333333,-1440.0
390,0,26,14400.0,2,0,0.0,0.3333333333333333,1440.0
391,0,27,20800.0,4,0,0.38461538461538464,0.3333333333333333,-3708.0
392,1,30,24000.0,25,0,0.38461538461538464,0.3333333333333333,-508.0
393,1,29,24000.0,26,0,0.38461538461538464,0.3333333333333333,-508.0
394,1,27,24800.0,21,0,0.38461538461538464,0.3333333333333333,292.0
395,0,23,24800.0,1,0,0.38461538461538464,0.3333333333333333,292.0
396,1,29,24864.0,24,0,0.38461538461538464,0.3333333333333333,356.0
397,1,28,25600.0,26,0,0.38461538461538464,0.3333333333333333,1092.0
398,0,29,27200.0,31,0,0.38461538461538464,0.3333333333333333,2692.0
399,0,34,29600.0,13,0,0.3023255813953488,0.3333333333333333,-3587.75
400,0,26,29600.0,2,0,0.3023255813953488,0.3333333333333333,-3587.75
401,0,31,30414.0,45,0,0.3023255813953488,0.3333333333333333,-2773.75
402,0,36,32000.0,7,0,0.3023255813953488,0.3333333333333333,-1187.75
403,1,32,33600.0,32,0,0.3023255813953488,0.3333333333333333,412.25
404,0,27,36000.0,37,0,0.3023255813953488,0.3333333333333333,2812.25
405,0,31,36800.0,9,0,0.3023255813953488,0.3333333333333333,3612.25
406,1,32,37488.0,44,0,0.3023255813953488,0.3333333333333333,4300.25
407,0,31,38400.0,35,0,0.24858757062146894,0.3333333333333333,-8152.540000000001
408,0,34,40000.0,22,0,0.24858757062146894,0.3333333333333333,-6552.540000000001
409,0,31,40320.0,27,0,0.24858757062146894,0.3333333333333333,-6232.540000000001
410,0,38,41600.0,13,0,0.24858757062146894,0.3333333333333333,-4952.540000000001
411,0,42,41600.0,9,0,0.24858757062146894,0.3333333333333333,-4952.540000000001
412,0,30,28471.040000000005,4,0,0.24858757062146894,0.3333333333333333,-18081.499999999996
413,0,32,45600.0,16,0,0.24858757062146894,0.3333333333333333,-952.5400000000009
414,0,30,47200.0,2,0,0.24858757062146894,0.3333333333333333,647.4599999999991
415,0,32,48000.0,36,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
416,0,37,48000.0,13,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
417,0,30,48000.0,12,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
418,0,34,48000.0,12,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
419,0,40,49600.0,1,0,0.24858757062146894,0.3333333333333333,3047.459999999999
420,0,33,56000.0,0,0,0.24858757062146894,0.3333333333333333,9447.46
421,0,34,58974.4,3,1,0.24858757062146894,0.3333333333333333,12421.86
422,0,33,65075.2,13,1,0.24858757062146894,0.3333333333333333,18522.659999999996
423,0,35,50400.0,39,0,0.18181818181818182,0.3333333333333333,-3733.3333333333358
424,0,42,56000.0,13,0,0.18181818181818182,0.3333333333333333,1866.6666666666642
425,0,34,56000.0,3,0,0.18181818181818182,0.3333333333333333,1866.6666666666642
426,1,28,39200.0,45,0,0.47619047619047616,0.3333333333333333,-3840.0
427,1,44,42400.0,33,0,0.47619047619047616,0.3333333333333333,-640.0
428,1,37,44000.0,37,0,0.47619047619047616,0.3333333333333333,960.0
429,1,28,44000.0,25,0,0.47619047619047616,0.3333333333333333,960.0
430,1,34,45600.0,45,0,0.47619047619047616,0.3333333333333333,2560.0
431,1,35,60000.0,32,0,0.23529411764705882,0.3333333333333333,-9066.666666666672
432,0,38,64800.0,0,0,0.23529411764705882,0.3333333333333333,-4266.6666666666715
433,0,36,82400.0,20,0,0.23529411764705882,0.3333333333333333,13333.333333333328
434,1,33,77040.0,19,0,0.2777777777777778,0.3333333333333333,-1135.199999999997
435,0,39,79310.4,0,1,0.2777777777777778,0.3333333333333333,1135.199999999997
436,0,26,12288.0,6,0,0.31433823529411764,0.3333333333333333,-6840.0
437,1,37,13824.0,3,0,0.31433823529411764,0.3333333333333333,-5304.0
438,1,31,24000.0,10,0,0.31433823529411764,0.3333333333333333,4872.0
439,1,26,26400.0,15,0,0.31433823529411764,0.3333333333333333,7272.0
440,0,31,19200.0,29,0,0.38461538461538464,0.3,-1866.6666666666679
441,1,25,21600.0,4,0,0.38461538461538464,0.3,533.3333333333321
442,1,30,22400.0,18,0,0.38461538461538464,0.3,1333.3333333333321
443,0,39,24000.0,49,0,0.3023255813953488,0.3,-4000.0
444,0,41,24000.0,44,0,0.3023255813953488,0.3,-4000.0
445,0,29,24000.0,33,0,0.3023255813953488,0.3,-4000.0
446,0,26,24000.0,13,0,0.3023255813953488,0.3,-4000.0
447,1,29,24000.0,11,0,0.3023255813953488,0.3,-4000.0
448,0,33,25600.0,53,0,0.3023255813953488,0.3,-2400.0
449,0,46,28000.0,23,0,0.3023255813953488,0.3,0.0
450,1,33,28800.0,18,0,0.3023255813953488,0.3,800.0
451,0,33,29600.0,20,0,0.3023255813953488,0.3,1600.0
452,0,28,29600.0,25,0,0.3023255813953488,0.3,1600.0
453,1,42,30400.0,21,0,0.3023255813953488,0.3,2400.0
454,1,37,32000.0,1,0,0.3023255813953488,0.3,4000.0
455,0,37,32800.0,9,0,0.3023255813953488,0.3,4800.0
456,0,32,35200.0,21,0,0.3023255813953488,0.3,7200.0
457,0,29,32800.0,20,0,0.24858757062146894,0.3,-6461.672727272729
458,1,43,35200.0,14,0,0.24858757062146894,0.3,-4061.6727272727294
459,1,37,37600.0,39,0,0.24858757062146894,0.3,-1661.6727272727294
460,0,44,40000.0,32,0,0.24858757062146894,0.3,738.3272727272706
461,0,35,43200.0,8,0,0.24858757062146894,0.3,3938.3272727272706
462,0,35,44000.0,7,0,0.24858757062146894,0.3,4738.327272727271
463,0,36,30113.600000000006,4,0,0.24858757062146894,0.3,-9148.072727272724
464,1,37,45600.0,6,0,0.24858757062146894,0.3,6338.327272727271
465,0,37,46400.0,27,0,0.24858757062146894,0.3,7138.327272727271
466,0,44,38326.4,4,0,0.24858757062146894,0.3,-935.2727272727279
467,0,39,38638.399999999994,0,1,0.24858757062146894,0.3,-623.2727272727352
468,0,44,56000.0,23,0,0.18181818181818182,0.3,0.0
469,0,32,41600.0,37,0,0.3333333333333333,0.3,0.0
470,0,44,28000.0,4,0,0.47619047619047616,0.3,-9760.0
471,0,34,36000.0,46,0,0.47619047619047616,0.3,-1760.0
472,0,44,36800.0,8,0,0.47619047619047616,0.3,-960.0
473,1,31,40000.0,47,0,0.47619047619047616,0.3,2240.0
474,0,32,48000.0,20,0,0.47619047619047616,0.3,10240.0
475,1,36,57685.0,46,0,0.23529411764705882,0.3,-1957.5
476,0,36,61600.0,23,0,0.23529411764705882,0.3,1957.5
477,0,35,80000.0,29,0,0.2777777777777778,0.3,0.0
478,0,28,6047.0,1,0,0.31433823529411764,0.3,-20480.916666666668
479,0,31,12288.0,5,0,0.31433823529411764,0.3,-14239.916666666668
480,0,33,19200.0,9,0,0.31433823529411764,0.3,-7327.916666666668
481,1,34,19200.0,15,0,0.31433823529411764,0.3,-7327.916666666668
482,0,41,19200.0,7,0,0.31433823529411764,0.3,-7327.916666666668
483,0,47,20000.0,5,0,0.31433823529411764,0.3,-6527.916666666668
484,0,45,24800.0,21,0,0.31433823529411764,0.3,-1727.9166666666679
485,0,47,24800.0,38,0,0.31433823529411764,0.3,-1727.9166666666679
486,1,33,32000.0,19,0,0.31433823529411764,0.3,5472.083333333332
487,1,31,35200.0,43,0,0.31433823529411764,0.3,8672.083333333332
488,0,37,49600.0,47,0,0.31433823529411764,0.3,23072.083333333332
489,1,45,56000.0,51,0,0.31433823529411764,0.3,29472.083333333332
490,1,28,28800.0,30,0,0.38461538461538464,0.45454545454545453,-1600.0
491,0,31,32000.0,4,0,0.38461538461538464,0.45454545454545453,1600.0
492,1,28,36800.0,20,0,0.3023255813953488,0.45454545454545453,-10359.63636363636
493,1,33,37600.0,29,0,0.3023255813953488,0.45454545454545453,-9559.63636363636
494,0,28,40000.0,21,0,0.3023255813953488,0.45454545454545453,-7159.63636363636
495,0,27,45156.0,24,0,0.3023255813953488,0.45454545454545453,-2003.6363636363603
496,1,34,46400.0,39,0,0.3023255813953488,0.45454545454545453,-759.6363636363603
497,1,36,48000.0,7,0,0.3023255813953488,0.45454545454545453,840.3636363636397
498,1,30,50400.0,38,0,0.3023255813953488,0.45454545454545453,3240.3636363636397
499,0,43,50400.0,26,0,0.3023255813953488,0.45454545454545453,3240.3636363636397
500,0,27,52000.0,6,0,0.3023255813953488,0.45454545454545453,4840.36363636364
501,0,28,56000.0,20,0,0.3023255813953488,0.45454545454545453,8840.36363636364
502,0,32,56000.0,17,0,0.3023255813953488,0.45454545454545453,8840.36363636364
503,0,35,60000.0,22,0,0.24858757062146894,0.45454545454545453,-9416.914285714287
504,0,37,65600.0,35,0,0.24858757062146894,0.45454545454545453,-3816.914285714287
505,0,32,68000.0,4,0,0.24858757062146894,0.45454545454545453,-1416.914285714287
506,1,38,76000.0,9,0,0.24858757062146894,0.45454545454545453,6583.085714285713
507,1,37,76000.0,9,0,0.24858757062146894,0.45454545454545453,6583.085714285713
508,0,30,63041.6,38,1,0.24858757062146894,0.45454545454545453,-6375.314285714288
509,1,31,77276.79999999999,3,1,0.24858757062146894,0.45454545454545453,7859.885714285701
510,0,40,51200.0,17,0,0.18181818181818182,0.45454545454545453,-4400.0
511,0,40,60000.0,23,0,0.18181818181818182,0.45454545454545453,4400.0
512,1,39,79310.4,30,1,0.3333333333333333,0.45454545454545453,0.0
513,1,30,52800.0,58,0,0.47619047619047616,0.45454545454545453,0.0
514,0,32,57600.0,23,0,0.23529411764705882,0.45454545454545453,-7800.0
515,0,38,64000.0,34,0,0.23529411764705882,0.45454545454545453,-1400.0
516,0,30,68000.0,43,0,0.23529411764705882,0.45454545454545453,2600.0
517,0,33,72000.0,13,0,0.23529411764705882,0.45454545454545453,6600.0
518,1,37,32000.0,16,0,0.31433823529411764,0.45454545454545453,-7520.0
519,1,31,36000.0,19,0,0.31433823529411764,0.45454545454545453,-3520.0
520,1,39,36000.0,14,0,0.31433823529411764,0.45454545454545453,-3520.0
521,1,42,36000.0,1,0,0.31433823529411764,0.45454545454545453,-3520.0
522,0,46,57600.0,1,0,0.31433823529411764,0.45454545454545453,18080.0
523,0,44,67892.48,19,0,0.0,0.0,0.0
524,0,35,30400.0,10,0,0.38461538461538464,0.0,0.0
525,0,26,30400.0,9,0,0.38461538461538464,0.0,0.0
526,0,29,36000.0,14,0,0.3023255813953488,0.0,0.0
527,0,37,48000.0,8,0,0.24858757062146894,0.0,-4160.0
528,0,44,48000.0,1,0,0.24858757062146894,0.0,-4160.0
529,0,40,60480.0,19,0,0.24858757062146894,0.0,8320.0
530,0,41,80000.0,16,0,0.2777777777777778,0.0,0.0
531,0,21,9984.0,4,0,0.0,0.0,-947.3333333333339
532,0,24,11290.0,5,0,0.0,0.0,358.66666666666606
533,0,23,11520.0,0,0,0.0,0.0,588.6666666666661
534,0,24,25600.0,9,0,0.38461538461538464,0.0,-640.0
535,0,27,26880.0,20,0,0.38461538461538464,0.0,640.0
536,0,27,32000.0,20,0,0.3023255813953488,0.0,0.0
537,0,28,37600.0,24,0,0.24858757062146894,0.0,-8108.666666666664
538,0,29,45126.0,27,0,0.24858757062146894,0.0,-582.6666666666642
539,0,33,54400.0,3,0,0.24858757062146894,0.0,8691.333333333336
540,0,32,77600.0,0,0,0.18181818181818182,0.0,0.0
541,0,23,12689.663999999999,1,1,0.0,0.3333333333333333,0.0
542,0,25,12689.663999999999,3,1,0.31433823529411764,0.3333333333333333,-7779.168
543,1,35,28248.0,26,0,0.31433823529411764,0.3333333333333333,7779.1680000000015
